state,year,district_name,localid,NCES_leaid,count_teachers,count_not_evaluated,count_suppressed,count_level1,count_level2,count_level3,count_level4,percent_suppressed,percent_level1,percent_level2,percent_level3,percent_level4,impute_level1,impute_level2,impute_level3,impute_level4
IN,2014,Covered Bridge Spec Ed Dist,8035,1802420,63,3,0,0,2,34,24,0,0,0.03333333333333333,0.5666666666666667,0.4,FALSE,FALSE,FALSE,FALSE
IN,2015,Covered Bridge Spec Ed Dist,8035,1802420,15,3,0,0,0,2,10,0,0,0,0.16666666666666666,0.8333333333333334,FALSE,FALSE,FALSE,FALSE
IN,2016,Covered Bridge Spec Ed Dist,8035,1802420,113,12,0,0,0,12,89,0,0,0,0.1188118811881188,0.8811881188118812,FALSE,FALSE,FALSE,FALSE
IN,2017,Covered Bridge Spec Ed Dist,8035,1802420,27,5,0,0,0,3,19,0,0,0,0.13636363636363635,0.8636363636363636,FALSE,FALSE,FALSE,FALSE
IN,2018,Covered Bridge Spec Ed Dist,8035,1802420,50,10,0,0,0,6,34,0,0,0,0.15,0.85,FALSE,FALSE,FALSE,FALSE
IN,2019,Covered Bridge Spec Ed Dist,8035,1802420,44,1,0,1,0,8,34,0,0.023255813953488372,0,0.18604651162790697,0.7906976744186046,FALSE,FALSE,FALSE,FALSE
IN,2013,Covington Community Sch Corp,2440,1802430,70,0,0,0,0,60,10,0,0,0,0.8571428571428571,0.14285714285714285,FALSE,FALSE,FALSE,FALSE
IN,2014,Covington Community Sch Corp,2440,1802430,69,0,0,0,0,41,28,0,0,0,0.5942028985507246,0.4057971014492754,FALSE,FALSE,FALSE,FALSE
IN,2015,Covington Community Sch Corp,2440,1802430,77,0,0,0,0,54,23,0,0,0,0.7012987012987013,0.2987012987012987,FALSE,FALSE,FALSE,FALSE
IN,2016,Covington Community School Corp,2440,1802430,76,0,0,0,0,44,32,0,0,0,0.5789473684210527,0.42105263157894735,FALSE,FALSE,FALSE,FALSE
IN,2017,Covington Community School Corp,2440,1802430,67,0,0,0,0,43,24,0,0,0,0.6417910447761194,0.3582089552238806,FALSE,FALSE,FALSE,FALSE
IN,2018,Covington Community School Corp,2440,1802430,76,0,0,0,1,42,33,0,0,0.013157894736842105,0.5526315789473685,0.4342105263157895,FALSE,FALSE,FALSE,FALSE
IN,2019,Covington Community School Corp,2440,1802430,78,10,0,0,0,29,39,0,0,0,0.4264705882352941,0.5735294117647058,FALSE,FALSE,FALSE,FALSE
IN,2013,Cowan Community School Corp,1900,1807020,55,2,0,0,2,45,6,0,0,0.03773584905660377,0.8490566037735849,0.11320754716981132,FALSE,FALSE,FALSE,FALSE
IN,2014,Cowan Community School Corp,1900,1807020,54,2,0,0,1,36,15,0,0,0.019230769230769232,0.6923076923076923,0.28846153846153844,FALSE,FALSE,FALSE,FALSE
IN,2015,Cowan Community School Corp,1900,1807020,62,1,0,0,0,43,18,0,0,0,0.7049180327868853,0.29508196721311475,FALSE,FALSE,FALSE,FALSE
IN,2016,Cowan Community School Corp,1900,1807020,63,0,0,0,0,44,19,0,0,0,0.6984126984126984,0.30158730158730157,FALSE,FALSE,FALSE,FALSE
IN,2017,Cowan Community School Corp,1900,1807020,57,1,0,0,0,39,17,0,0,0,0.6964285714285714,0.30357142857142855,FALSE,FALSE,FALSE,FALSE
IN,2018,Cowan Community School Corp,1900,1807020,56,2,0,0,0,36,18,0,0,0,0.6666666666666666,0.3333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2019,Cowan Community School Corp,1900,1807020,57,1,0,0,2,30,24,0,0,0.03571428571428571,0.5357142857142857,0.42857142857142855,FALSE,FALSE,FALSE,FALSE
IN,2013,Crawford Co Com School Corp,1300,1802440,112,7,0,0,1,48,56,0,0,0.009523809523809525,0.45714285714285713,0.5333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2014,Crawford Co Com School Corp,1300,1802440,103,11,0,0,0,35,57,0,0,0,0.3804347826086957,0.6195652173913043,FALSE,FALSE,FALSE,FALSE
IN,2015,Crawford Co Com School Corp,1300,1802440,114,8,0,1,4,54,47,0,0.009433962264150943,0.03773584905660377,0.5094339622641509,0.44339622641509435,FALSE,FALSE,FALSE,FALSE
IN,2016,Crawford County Community Sch Corp,1300,1802440,97,13,0,0,1,31,52,0,0,0.011904761904761904,0.36904761904761907,0.6190476190476191,FALSE,FALSE,FALSE,FALSE
IN,2017,Crawford County Community Sch Corp,1300,1802440,89,8,0,0,1,45,35,0,0,0.012345679012345678,0.5555555555555556,0.43209876543209874,FALSE,FALSE,FALSE,FALSE
IN,2018,Crawford County Community Sch Corp,1300,1802440,103,6,0,0,4,50,43,0,0,0.041237113402061855,0.5154639175257731,0.44329896907216493,FALSE,FALSE,FALSE,FALSE
IN,2019,Crawford County Community Sch Corp,1300,1802440,101,10,0,0,2,51,38,0,0,0.02197802197802198,0.5604395604395604,0.4175824175824176,FALSE,FALSE,FALSE,FALSE
IN,2013,Crawfordsville Com Schools,5855,1802460,193,0,0,0,0,162,31,0,0,0,0.8393782383419689,0.16062176165803108,FALSE,FALSE,FALSE,FALSE
IN,2014,Crawfordsville Com Schools,5855,1802460,199,3,0,0,0,137,59,0,0,0,0.6989795918367347,0.3010204081632653,FALSE,FALSE,FALSE,FALSE
IN,2015,Crawfordsville Com Schools,5855,1802460,207,5,0,0,1,111,90,0,0,0.0049504950495049506,0.5495049504950495,0.44554455445544555,FALSE,FALSE,FALSE,FALSE
IN,2016,Crawfordsville Community Schools,5855,1802460,200,7,0,1,1,99,92,0,0.0051813471502590676,0.0051813471502590676,0.5129533678756477,0.47668393782383417,FALSE,FALSE,FALSE,FALSE
IN,2017,Crawfordsville Community Schools,5855,1802460,200,12,0,0,0,94,94,0,0,0,0.5,0.5,FALSE,FALSE,FALSE,FALSE
IN,2018,Crawfordsville Community Schools,5855,1802460,190,6,0,0,1,89,94,0,0,0.005434782608695652,0.483695652173913,0.5108695652173914,FALSE,FALSE,FALSE,FALSE
IN,2019,Crawfordsville Community Schools,5855,1802460,198,6,0,0,2,95,95,0,0,0.010416666666666666,0.4947916666666667,0.4947916666666667,FALSE,FALSE,FALSE,FALSE
IN,2013,Crown Point Community Sch Corp,4660,1802490,440,23,0,2,8,45,362,0,0.004796163069544364,0.019184652278177457,0.1079136690647482,0.86810551558753,FALSE,FALSE,FALSE,FALSE
IN,2014,Crown Point Community Sch Corp,4660,1802490,434,20,0,0,4,41,369,0,0,0.00966183574879227,0.09903381642512077,0.8913043478260869,FALSE,FALSE,FALSE,FALSE
IN,2015,Crown Point Community Sch Corp,4660,1802490,477,15,0,1,8,53,400,0,0.0021645021645021645,0.017316017316017316,0.11471861471861472,0.8658008658008658,FALSE,FALSE,FALSE,FALSE
IN,2016,Crown Point Community School Corp,4660,1802490,485,46,0,0,2,54,383,0,0,0.004555808656036446,0.12300683371298406,0.8724373576309795,FALSE,FALSE,FALSE,FALSE
IN,2017,Crown Point Community School Corp,4660,1802490,458,17,0,2,1,41,397,0,0.0045351473922902496,0.0022675736961451248,0.09297052154195011,0.9002267573696145,FALSE,FALSE,FALSE,FALSE
IN,2018,Crown Point Community School Corp,4660,1802490,461,14,0,0,2,35,410,0,0,0.0044742729306487695,0.07829977628635347,0.9172259507829977,FALSE,FALSE,FALSE,FALSE
IN,2019,Crown Point Community School Corp,4660,1802490,479,16,0,0,2,35,426,0,0,0.004319654427645789,0.0755939524838013,0.9200863930885529,FALSE,FALSE,FALSE,FALSE
IN,2015,CSUSA Donnan,8825,1800127,15,8,0,0,1,6,0,0,0,0.14285714285714285,0.8571428571428571,0,FALSE,FALSE,FALSE,FALSE
IN,2018,CSUSA Donnan,8825,1800127,40,4,0,0,19,16,1,0,0,0.5277777777777778,0.4444444444444444,0.027777777777777776,FALSE,FALSE,FALSE,FALSE
IN,2019,CSUSA Donnan,8825,1800127,17,6,0,0,0,8,3,0,0,0,0.7272727272727273,0.2727272727272727,FALSE,FALSE,FALSE,FALSE
IN,2015,CSUSA Howe,8810,1800126,46,30,0,0,0,16,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE
IN,2018,CSUSA Howe,8810,1800126,41,6,0,0,15,20,0,0,0,0.42857142857142855,0.5714285714285714,0,FALSE,FALSE,FALSE,FALSE
IN,2019,CSUSA Howe,8810,1800126,49,19,0,0,0,20,10,0,0,0,0.6666666666666666,0.3333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2015,CSUSA Manual,8815,1800112,52,25,0,0,2,25,0,0,0,0.07407407407407407,0.9259259259259259,0,FALSE,FALSE,FALSE,FALSE
IN,2018,CSUSA Manual,8815,1800112,54,13,0,7,25,9,0,0,0.17073170731707318,0.6097560975609756,0.21951219512195122,0,FALSE,FALSE,FALSE,FALSE
IN,2019,CSUSA Manual,8815,1800112,23,0,0,0,0,16,7,0,0,0,0.6956521739130435,0.30434782608695654,FALSE,FALSE,FALSE,FALSE
IN,2013,Culver Community Schools Corp,5455,1802520,86,8,0,0,5,53,20,0,0,0.0641025641025641,0.6794871794871795,0.2564102564102564,FALSE,FALSE,FALSE,FALSE
IN,2014,Culver Community Schools Corp,5455,1802520,78,7,0,0,1,38,32,0,0,0.014084507042253521,0.5352112676056338,0.4507042253521127,FALSE,FALSE,FALSE,FALSE
IN,2015,Culver Community Schools Corp,5455,1802520,93,4,0,0,0,51,38,0,0,0,0.5730337078651685,0.42696629213483145,FALSE,FALSE,FALSE,FALSE
IN,2016,Culver Community Schools Corp,5455,1802520,90,3,0,0,0,47,40,0,0,0,0.5402298850574713,0.45977011494252873,FALSE,FALSE,FALSE,FALSE
IN,2017,Culver Community Schools Corp,5455,1802520,61,1,0,0,0,52,8,0,0,0,0.8666666666666667,0.13333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2018,Culver Community Schools Corp,5455,1802520,63,5,0,0,0,25,33,0,0,0,0.43103448275862066,0.5689655172413793,FALSE,FALSE,FALSE,FALSE
IN,2019,Culver Community Schools Corp,5455,1802520,66,6,0,0,1,22,37,0,0,0.016666666666666666,0.36666666666666664,0.6166666666666667,FALSE,FALSE,FALSE,FALSE
IN,2016,Daleville Community Schools,1940,1809840,64,5,0,0,0,8,51,0,0,0,0.13559322033898305,0.864406779661017,FALSE,FALSE,FALSE,FALSE
IN,2017,Daleville Community Schools,1940,1809840,64,12,0,0,0,5,47,0,0,0,0.09615384615384616,0.9038461538461539,FALSE,FALSE,FALSE,FALSE
IN,2018,Daleville Community Schools,1940,1809840,62,3,0,0,1,8,50,0,0,0.01694915254237288,0.13559322033898305,0.847457627118644,FALSE,FALSE,FALSE,FALSE
IN,2019,Daleville Community Schools,1940,1809840,61,4,0,0,0,6,51,0,0,0,0.10526315789473684,0.8947368421052632,FALSE,FALSE,FALSE,FALSE
IN,2016,Damar Charter Academy,9920,1800108,12,1,0,0,0,3,8,0,0,0,0.2727272727272727,0.7272727272727273,FALSE,FALSE,FALSE,FALSE
IN,2017,Damar Charter Academy,9920,1800108,13,2,0,0,0,3,8,0,0,0,0.2727272727272727,0.7272727272727273,FALSE,FALSE,FALSE,FALSE
IN,2018,Damar Charter Academy,9920,1800108,15,0,0,0,0,1,14,0,0,0,0.06666666666666667,0.9333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2019,Damar Charter Academy,9920,1800108,16,0,0,0,0,1,15,0,0,0,0.0625,0.9375,FALSE,FALSE,FALSE,FALSE
IN,2013,Danville Community School Corp,3325,1802550,165,13,0,0,2,101,49,0,0,0.013157894736842105,0.6644736842105263,0.3223684210526316,FALSE,FALSE,FALSE,FALSE
IN,2014,Danville Community School Corp,3325,1802550,162,6,0,0,5,77,74,0,0,0.03205128205128205,0.4935897435897436,0.47435897435897434,FALSE,FALSE,FALSE,FALSE
IN,2015,Danville Community School Corp,3325,1802550,169,12,0,0,3,83,71,0,0,0.01910828025477707,0.5286624203821656,0.45222929936305734,FALSE,FALSE,FALSE,FALSE
IN,2016,Danville Community School Corp,3325,1802550,176,25,0,0,0,97,54,0,0,0,0.6423841059602649,0.3576158940397351,FALSE,FALSE,FALSE,FALSE
IN,2017,Danville Community School Corp,3325,1802550,163,23,0,0,0,61,79,0,0,0,0.4357142857142857,0.5642857142857143,FALSE,FALSE,FALSE,FALSE
IN,2018,Danville Community School Corp,3325,1802550,160,19,0,0,1,37,103,0,0,0.0070921985815602835,0.2624113475177305,0.7304964539007093,FALSE,FALSE,FALSE,FALSE
IN,2019,Danville Community School Corp,3325,1802550,163,21,0,0,0,53,89,0,0,0,0.3732394366197183,0.6267605633802817,FALSE,FALSE,FALSE,FALSE
IN,2013,Daviess-Martin Special Ed Coop,1440,1802580,44,2,0,0,3,28,11,0,0,0.07142857142857142,0.6666666666666666,0.2619047619047619,FALSE,FALSE,FALSE,FALSE
IN,2016,Daviess-Martin Special Ed Coop,1440,1802580,16,0,0,0,0,15,1,0,0,0,0.9375,0.0625,FALSE,FALSE,FALSE,FALSE
IN,2017,Daviess-Martin Special Ed Coop,1440,1802580,14,0,0,0,0,9,5,0,0,0,0.6428571428571429,0.35714285714285715,FALSE,FALSE,FALSE,FALSE
IN,2013,Decatur County Com Schools,1655,1802610,159,121,0,3,9,25,1,0,0.07894736842105263,0.23684210526315788,0.6578947368421053,0.02631578947368421,FALSE,FALSE,FALSE,FALSE
IN,2014,Decatur County Com Schools,1655,1802610,165,3,0,0,5,87,70,0,0,0.030864197530864196,0.5370370370370371,0.43209876543209874,FALSE,FALSE,FALSE,FALSE
IN,2015,Decatur County Com Schools,1655,1802610,180,11,0,0,3,108,58,0,0,0.01775147928994083,0.6390532544378699,0.3431952662721893,FALSE,FALSE,FALSE,FALSE
IN,2016,Decatur County Community Schools,1655,1802610,185,3,0,0,0,93,89,0,0,0,0.510989010989011,0.489010989010989,FALSE,FALSE,FALSE,FALSE
IN,2017,Decatur County Community Schools,1655,1802610,160,4,0,0,0,84,72,0,0,0,0.5384615384615384,0.46153846153846156,FALSE,FALSE,FALSE,FALSE
IN,2018,Decatur County Community Schools,1655,1802610,159,9,0,0,2,74,74,0,0,0.013333333333333334,0.49333333333333335,0.49333333333333335,FALSE,FALSE,FALSE,FALSE
IN,2019,Decatur County Community Schools,1655,1802610,155,6,0,0,1,102,46,0,0,0.006711409395973154,0.6845637583892618,0.3087248322147651,FALSE,FALSE,FALSE,FALSE
IN,2013,DeKalb Co Ctl United Sch Dist,1835,1801590,225,21,0,0,5,116,83,0,0,0.024509803921568627,0.5686274509803921,0.4068627450980392,FALSE,FALSE,FALSE,FALSE
IN,2015,DeKalb Co Ctl United Sch Dist,1835,1801590,234,6,0,0,3,128,97,0,0,0.013157894736842105,0.5614035087719298,0.42543859649122806,FALSE,FALSE,FALSE,FALSE
IN,2016,DeKalb Co Ctl United Sch Dist,1835,1801590,232,0,0,2,1,192,37,0,0.008620689655172414,0.004310344827586207,0.8275862068965517,0.15948275862068967,FALSE,FALSE,FALSE,FALSE
IN,2017,DeKalb Co Ctl United Sch Dist,1835,1801590,215,3,0,0,0,121,91,0,0,0,0.5707547169811321,0.42924528301886794,FALSE,FALSE,FALSE,FALSE
IN,2018,DeKalb Co Ctl United Sch Dist,1835,1801590,214,17,0,0,1,101,95,0,0,0.005076142131979695,0.5126903553299492,0.48223350253807107,FALSE,FALSE,FALSE,FALSE
IN,2019,DeKalb Co Ctl United Sch Dist,1835,1801590,218,18,0,0,0,98,102,0,0,0,0.49,0.51,FALSE,FALSE,FALSE,FALSE
IN,2014,DeKalb Co Eastern Com Sch Dist,1805,1803060,184,10,0,1,2,138,33,0,0.005747126436781609,0.011494252873563218,0.7931034482758621,0.1896551724137931,FALSE,FALSE,FALSE,FALSE
IN,2015,DeKalb Co Eastern Com Sch Dist,1805,1803060,155,3,0,0,0,107,45,0,0,0,0.7039473684210527,0.29605263157894735,FALSE,FALSE,FALSE,FALSE
IN,2016,DeKalb Co Eastern Com Sch Dist,1805,1803060,192,1,0,0,5,114,72,0,0,0.02617801047120419,0.5968586387434555,0.3769633507853403,FALSE,FALSE,FALSE,FALSE
IN,2017,DeKalb Co Eastern Com Sch Dist,1805,1803060,186,3,0,1,3,94,85,0,0.00546448087431694,0.01639344262295082,0.5136612021857924,0.4644808743169399,FALSE,FALSE,FALSE,FALSE
IN,2018,DeKalb Co Eastern Com Sch Dist,1805,1803060,193,6,0,0,1,102,84,0,0,0.0053475935828877,0.5454545454545454,0.44919786096256686,FALSE,FALSE,FALSE,FALSE
IN,2019,DeKalb Co Eastern Com Sch Dist,1805,1803060,196,10,0,0,0,91,95,0,0,0,0.489247311827957,0.510752688172043,FALSE,FALSE,FALSE,FALSE
IN,2013,Delaware Community School Corp,1875,1802660,170,2,0,1,3,116,48,0,0.005952380952380952,0.017857142857142856,0.6904761904761905,0.2857142857142857,FALSE,FALSE,FALSE,FALSE
IN,2014,Delaware Community School Corp,1875,1802660,167,1,0,0,1,71,94,0,0,0.006024096385542169,0.42771084337349397,0.5662650602409639,FALSE,FALSE,FALSE,FALSE
IN,2015,Delaware Community School Corp,1875,1802660,200,0,0,0,0,44,156,0,0,0,0.22,0.78,FALSE,FALSE,FALSE,FALSE
IN,2016,Delaware Community School Corp,1875,1802660,201,3,0,0,1,59,138,0,0,0.005050505050505051,0.29797979797979796,0.696969696969697,FALSE,FALSE,FALSE,FALSE
IN,2017,Delaware Community School Corp,1875,1802660,172,1,0,0,0,37,134,0,0,0,0.21637426900584794,0.783625730994152,FALSE,FALSE,FALSE,FALSE
IN,2018,Delaware Community School Corp,1875,1802660,176,0,0,0,0,27,149,0,0,0,0.1534090909090909,0.8465909090909091,FALSE,FALSE,FALSE,FALSE
IN,2019,Delaware Community School Corp,1875,1802660,176,1,0,0,0,21,154,0,0,0,0.12,0.88,FALSE,FALSE,FALSE,FALSE
IN,2013,Delphi Community School Corp,0755,1802700,83,0,0,5,3,47,28,0,0.060240963855421686,0.03614457831325301,0.5662650602409639,0.3373493975903614,FALSE,FALSE,FALSE,FALSE
IN,2014,Delphi Community School Corp,0755,1802700,98,15,0,1,4,50,28,0,0.012048192771084338,0.04819277108433735,0.6024096385542169,0.3373493975903614,FALSE,FALSE,FALSE,FALSE
IN,2015,Delphi Community School Corp,0755,1802700,102,0,0,1,7,58,36,0,0.00980392156862745,0.06862745098039216,0.5686274509803921,0.35294117647058826,FALSE,FALSE,FALSE,FALSE
IN,2016,Delphi Community School Corp,0755,1802700,112,8,0,0,3,91,10,0,0,0.028846153846153848,0.875,0.09615384615384616,FALSE,FALSE,FALSE,FALSE
IN,2018,Delphi Community School Corp,0755,1802700,90,1,0,0,0,64,25,0,0,0,0.7191011235955056,0.2808988764044944,FALSE,FALSE,FALSE,FALSE
IN,2019,Delphi Community School Corp,0755,1802700,102,5,0,0,1,61,35,0,0,0.010309278350515464,0.6288659793814433,0.36082474226804123,FALSE,FALSE,FALSE,FALSE
IN,2014,Discovery Charter School,9870,1800088,27,0,0,0,0,15,12,0,0,0,0.5555555555555556,0.4444444444444444,FALSE,FALSE,FALSE,FALSE
IN,2015,Discovery Charter School,9870,1800088,31,0,0,0,0,10,21,0,0,0,0.3225806451612903,0.6774193548387096,FALSE,FALSE,FALSE,FALSE
IN,2016,Discovery Charter School,9870,1800088,30,0,0,0,0,7,23,0,0,0,0.23333333333333334,0.7666666666666667,FALSE,FALSE,FALSE,FALSE
IN,2017,Discovery Charter School,9870,1800088,32,0,0,0,0,17,15,0,0,0,0.53125,0.46875,FALSE,FALSE,FALSE,FALSE
IN,2018,Discovery Charter School,9870,1800088,32,0,0,0,0,23,9,0,0,0,0.71875,0.28125,FALSE,FALSE,FALSE,FALSE
IN,2019,Discovery Charter School,9870,1800088,33,0,0,0,0,24,9,0,0,0,0.7272727272727273,0.2727272727272727,FALSE,FALSE,FALSE,FALSE
IN,2015,Dr Robert H Faulkner Academy,9795,1800074,10,5,0,0,0,1,4,0,0,0,0.2,0.8,FALSE,FALSE,FALSE,FALSE
IN,2016,Dr Robert H Faulkner Academy,9795,1800074,5,0,0,0,1,1,3,0,0,0.2,0.2,0.6,FALSE,FALSE,FALSE,FALSE
IN,2017,Dr Robert H Faulkner Academy,9795,1800074,6,2,0,0,1,0,3,0,0,0.25,0,0.75,FALSE,FALSE,FALSE,FALSE
IN,2018,Dr Robert H Faulkner Academy,9795,1800074,5,0,0,0,0,1,4,0,0,0,0.2,0.8,FALSE,FALSE,FALSE,FALSE
IN,2019,Dr Robert H Faulkner Academy,9795,1800074,5,0,0,0,1,2,2,0,0,0.2,0.4,0.4,FALSE,FALSE,FALSE,FALSE
IN,2016,Dugger Union Community School Corp,9950,1800165,20,6,0,0,0,12,2,0,0,0,0.8571428571428571,0.14285714285714285,FALSE,FALSE,FALSE,FALSE
IN,2017,Dugger Union Community School Corp,9950,1800165,23,0,0,0,0,0,23,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE
IN,2018,Dugger Union Community School Corp,9950,1800165,26,0,0,0,0,0,26,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE
IN,2019,Dugger Union Community School Corp,9950,1800165,30,0,0,1,2,5,22,0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.7333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2015,Duneland School Corporation,6470,1802800,389,353,0,0,0,23,13,0,0,0,0.6388888888888888,0.3611111111111111,FALSE,FALSE,FALSE,FALSE
IN,2016,Duneland School Corporation,6470,1802800,346,23,0,0,1,143,179,0,0,0.0030959752321981426,0.44272445820433437,0.5541795665634675,FALSE,FALSE,FALSE,FALSE
IN,2017,Duneland School Corporation,6470,1802800,354,34,0,1,1,139,179,0,0.003125,0.003125,0.434375,0.559375,FALSE,FALSE,FALSE,FALSE
IN,2018,Duneland School Corporation,6470,1802800,351,23,0,0,0,127,201,0,0,0,0.3871951219512195,0.6128048780487805,FALSE,FALSE,FALSE,FALSE
IN,2019,Duneland School Corporation,6470,1802800,348,34,0,0,1,74,239,0,0,0.0031847133757961785,0.2356687898089172,0.7611464968152867,FALSE,FALSE,FALSE,FALSE
IN,2017,Earlywood Educational Services,4135,1805240,55,2,0,1,0,7,45,0,0.018867924528301886,0,0.1320754716981132,0.8490566037735849,FALSE,FALSE,FALSE,FALSE
IN,2017,East Allen County Schools,0255,1802850,622,53,0,0,2,315,252,0,0,0.0035149384885764497,0.5536028119507909,0.4428822495606327,FALSE,FALSE,FALSE,FALSE
IN,2018,East Allen County Schools,0255,1802850,629,50,0,0,0,240,339,0,0,0,0.41450777202072536,0.5854922279792746,FALSE,FALSE,FALSE,FALSE
IN,2019,East Allen County Schools,0255,1802850,654,36,0,0,0,218,400,0,0,0,0.35275080906148865,0.6472491909385113,FALSE,FALSE,FALSE,FALSE
IN,2015,East Chicago Lighthouse Charter,9595,1800054,23,0,0,2,3,17,1,0,0.08695652173913043,0.13043478260869565,0.7391304347826086,0.043478260869565216,FALSE,FALSE,FALSE,FALSE
IN,2017,East Chicago Lighthouse Charter,9595,1800054,25,4,0,1,14,6,0,0,0.047619047619047616,0.6666666666666666,0.2857142857142857,0,FALSE,FALSE,FALSE,FALSE
IN,2018,East Chicago Lighthouse Charter,9595,1800054,27,3,0,0,14,10,0,0,0,0.5833333333333334,0.4166666666666667,0,FALSE,FALSE,FALSE,FALSE
IN,2019,East Chicago Lighthouse Charter,9595,1800054,30,2,0,0,6,20,2,0,0,0.21428571428571427,0.7142857142857143,0.07142857142857142,FALSE,FALSE,FALSE,FALSE
IN,2014,East Chicago Urban Enterprise Acad,9555,1800048,21,4,0,0,3,14,0,0,0,0.17647058823529413,0.8235294117647058,0,FALSE,FALSE,FALSE,FALSE
IN,2015,East Chicago Urban Enterprise Acad,9555,1800048,42,9,0,0,8,25,0,0,0,0.24242424242424243,0.7575757575757576,0,FALSE,FALSE,FALSE,FALSE
IN,2016,East Chicago Urban Enterprise Acad,9555,1800048,17,5,0,1,0,10,1,0,0.08333333333333333,0,0.8333333333333334,0.08333333333333333,FALSE,FALSE,FALSE,FALSE
IN,2017,East Chicago Urban Enterprise Acad,9555,1800048,25,2,0,0,4,13,6,0,0,0.17391304347826086,0.5652173913043478,0.2608695652173913,FALSE,FALSE,FALSE,FALSE
IN,2019,East Chicago Urban Enterprise Acad,9555,1800048,19,0,0,0,2,17,0,0,0,0.10526315789473684,0.8947368421052632,0,FALSE,FALSE,FALSE,FALSE
IN,2013,East Gibson School Corporation,2725,1802940,80,1,0,0,0,52,27,0,0,0,0.6582278481012658,0.34177215189873417,FALSE,FALSE,FALSE,FALSE
IN,2014,East Gibson School Corporation,2725,1802940,81,14,0,0,1,17,49,0,0,0.014925373134328358,0.2537313432835821,0.7313432835820896,FALSE,FALSE,FALSE,FALSE
IN,2015,East Gibson School Corporation,2725,1802940,103,7,0,0,0,34,62,0,0,0,0.3541666666666667,0.6458333333333334,FALSE,FALSE,FALSE,FALSE
IN,2016,East Gibson School Corporation,2725,1802940,106,17,0,0,1,26,62,0,0,0.011235955056179775,0.29213483146067415,0.6966292134831461,FALSE,FALSE,FALSE,FALSE
IN,2017,East Gibson School Corporation,2725,1802940,79,1,0,0,5,33,40,0,0,0.0641025641025641,0.4230769230769231,0.5128205128205128,FALSE,FALSE,FALSE,FALSE
IN,2018,East Gibson School Corporation,2725,1802940,72,3,0,1,5,36,27,0,0.014492753623188406,0.07246376811594203,0.5217391304347826,0.391304347826087,FALSE,FALSE,FALSE,FALSE
IN,2019,East Gibson School Corporation,2725,1802940,75,7,0,0,2,37,29,0,0,0.029411764705882353,0.5441176470588235,0.4264705882352941,FALSE,FALSE,FALSE,FALSE
IN,2013,East Noble School Corp,6060,1802970,202,0,0,0,2,165,35,0,0,0.009900990099009901,0.8168316831683168,0.17326732673267325,FALSE,FALSE,FALSE,FALSE
IN,2014,East Noble School Corp,6060,1802970,249,10,0,2,4,202,31,0,0.008368200836820083,0.016736401673640166,0.8451882845188284,0.1297071129707113,FALSE,FALSE,FALSE,FALSE
IN,2015,East Noble School Corp,6060,1802970,282,15,0,1,3,168,95,0,0.003745318352059925,0.011235955056179775,0.6292134831460674,0.35580524344569286,FALSE,FALSE,FALSE,FALSE
IN,2016,East Noble School Corporation,6060,1802970,298,9,0,2,3,183,101,0,0.006920415224913495,0.010380622837370242,0.6332179930795848,0.3494809688581315,FALSE,FALSE,FALSE,FALSE
IN,2017,East Noble School Corporation,6060,1802970,255,3,0,2,5,144,101,0,0.007936507936507936,0.01984126984126984,0.5714285714285714,0.4007936507936508,FALSE,FALSE,FALSE,FALSE
